sample_idx,patient_id,condition,task,electrode,file_path,prop_above_pos,prop_below_neg,high_activity,UMAP_1,UMAP_2,cluster_kmeans_raw
257,EL036,picture,LM,aH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\picture\EL036_picture_None_ERSP_aH_R11_TN.npy,0.04064599483204134,0.0032558139534883722,True,2.1496842,7.206317,19
258,EL036,picture,LM,aH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\picture\EL036_picture_None_ERSP_aH_R12_TN.npy,0.06395348837209303,0.0022222222222222222,True,2.0828657,7.236316,19
259,EL036,picture,LM,aH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\picture\EL036_picture_None_ERSP_aH_R1_TN.npy,0.0234625322997416,0.005529715762273902,True,2.3076088,7.1243067,19
260,EL036,picture,LM,pfc,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\picture\EL036_picture_None_ERSP_pfc_R10_TN.npy,0.07930232558139536,0.002945736434108527,True,2.1000571,7.268854,23
261,EL036,picture,LM,pfc,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\picture\EL036_picture_None_ERSP_pfc_R11_TN.npy,0.09,0.0025064599483204135,True,2.0745127,7.3115277,23
262,EL036,picture,LM,pfc,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\picture\EL036_picture_None_ERSP_pfc_R12_TN.npy,0.08839793281653746,0.0033074935400516795,True,2.1529028,7.2954345,23
263,EL036,reading,LM,A,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_A_R10_TN.npy,0.10449612403100775,0.00813953488372093,True,6.1960754,-3.0338109,5
264,EL036,reading,LM,A,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_A_R11_TN.npy,0.18472868217054264,0.023643410852713178,True,6.0507536,-2.304275,20
265,EL036,reading,LM,A,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_A_R12_TN.npy,0.2160206718346253,0.0541343669250646,True,5.9791255,-2.2132187,20
266,EL036,reading,LM,A,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_A_R1_TN.npy,0.08496124031007751,0.004263565891472868,True,5.9912114,-3.7596543,5
267,EL036,reading,LM,A,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_A_R2_TN.npy,0.0730749354005168,0.005684754521963824,True,6.050789,-3.7294667,5
268,EL036,reading,LM,A,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_A_R3_TN.npy,0.06403100775193798,0.0050387596899224806,True,6.115941,-3.6600065,5
269,EL036,reading,LM,A,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_A_R4_TN.npy,0.0755813953488372,0.007131782945736434,True,6.011975,-3.7036657,5
270,EL036,reading,LM,A,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_A_R5_TN.npy,0.08896640826873385,0.009250645994832041,True,6.0335402,-3.6591666,5
271,EL036,reading,LM,A,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_A_R6_TN.npy,0.08930232558139535,0.008294573643410852,True,6.0703063,-3.6178439,5
272,EL036,reading,LM,A,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_A_R7_TN.npy,0.08912144702842377,0.008811369509043928,True,6.071906,-3.5025089,5
273,EL036,reading,LM,A,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_A_R8_TN.npy,0.08188630490956073,0.010852713178294573,True,6.09497,-3.3618467,5
274,EL036,reading,LM,A,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_A_R9_TN.npy,0.0696124031007752,0.004806201550387597,True,6.195304,-3.2418258,5
275,EL036,reading,LM,aH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_aH_R10_TN.npy,0.08633074935400517,0.010878552971576227,True,6.215391,-3.052419,5
276,EL036,reading,LM,aH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_aH_R11_TN.npy,0.14059431524547802,0.01392764857881137,True,6.0722136,-2.4046035,20
277,EL036,reading,LM,aH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_aH_R12_TN.npy,0.1679328165374677,0.014625322997416021,True,6.0507584,-2.3142853,20
278,EL036,reading,LM,aH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_aH_R1_TN.npy,0.030930232558139537,0.005348837209302326,True,6.421257,-3.531549,5
279,EL036,reading,LM,aH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_aH_R2_TN.npy,0.04677002583979328,0.004470284237726098,True,6.403352,-3.5647528,5
280,EL036,reading,LM,aH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_aH_R3_TN.npy,0.06785529715762274,0.006873385012919897,True,6.1253014,-3.6067364,5
281,EL036,reading,LM,aH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_aH_R4_TN.npy,0.07509043927648579,0.012583979328165375,True,6.124925,-3.6022735,5
282,EL036,reading,LM,aH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_aH_R5_TN.npy,0.07816537467700259,0.012506459948320413,True,6.1338234,-3.5685544,5
283,EL036,reading,LM,aH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_aH_R6_TN.npy,0.06462532299741602,0.008863049095607235,True,6.1421204,-3.536269,5
284,EL036,reading,LM,aH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_aH_R7_TN.npy,0.046253229974160204,0.007390180878552971,True,6.3160567,-3.2579432,5
285,EL036,reading,LM,aH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_aH_R8_TN.npy,0.05950904392764858,0.009560723514211887,True,6.267406,-3.194317,5
286,EL036,reading,LM,aH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_aH_R9_TN.npy,0.07291989664082688,0.00992248062015504,True,6.2276316,-3.140505,5
287,EL036,reading,LM,mH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_mH_R10_TN.npy,0.02635658914728682,0.012041343669250646,True,6.649488,-3.4024377,5
288,EL036,reading,LM,mH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_mH_R11_TN.npy,0.03682170542635659,0.007571059431524548,True,6.642,-3.3419185,5
289,EL036,reading,LM,mH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_mH_R12_TN.npy,0.03963824289405685,0.007958656330749355,True,6.6344647,-3.1759264,5
290,EL036,reading,LM,mH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_mH_R13_TN.npy,0.04501291989664083,0.007209302325581395,True,6.658194,-3.2059937,5
291,EL036,reading,LM,mH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_mH_R14_TN.npy,0.04971576227390181,0.007467700258397933,True,6.7628446,-3.1762977,5
292,EL036,reading,LM,mH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_mH_R15_TN.npy,0.04819121447028424,0.005607235142118863,True,6.736658,-3.185985,5
293,EL036,reading,LM,mH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_mH_R1_TN.npy,0.054211886304909564,0.004883720930232558,True,6.315565,-3.6401398,5
294,EL036,reading,LM,mH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_mH_R2_TN.npy,0.033126614987080104,0.004625322997416021,True,6.3897157,-3.4722583,5
295,EL036,reading,LM,mH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_mH_R3_TN.npy,0.03607235142118863,0.007958656330749355,True,6.4558325,-3.5525253,5
296,EL036,reading,LM,mH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_mH_R4_TN.npy,0.057829457364341086,0.00454780361757106,True,6.3751626,-3.6488028,5
297,EL036,reading,LM,mH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_mH_R5_TN.npy,0.056976744186046514,0.005478036175710594,True,6.186286,-3.5672405,5
298,EL036,reading,LM,mH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_mH_R6_TN.npy,0.05281653746770026,0.011757105943152454,True,6.265503,-3.5613158,5
299,EL036,reading,LM,mH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_mH_R7_TN.npy,0.03227390180878553,0.00607235142118863,True,6.44034,-3.3936057,5
300,EL036,reading,LM,mH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_mH_R8_TN.npy,0.03478036175710594,0.005736434108527132,True,6.544357,-3.4290493,5
301,EL036,reading,LM,mH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_mH_R9_TN.npy,0.030465116279069768,0.009689922480620155,True,6.648048,-3.384838,5
302,EL036,reading,LM,nH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_nH_L1_TN.npy,0.052093023255813956,0.013307493540051679,True,6.547424,-3.690867,5
303,EL036,reading,LM,nH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_nH_L2_TN.npy,0.054211886304909564,0.013281653746770025,True,6.5337667,-3.72339,5
304,EL036,reading,LM,nH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_nH_L3_TN.npy,0.04077519379844961,0.010645994832041344,True,6.612451,-3.6173534,5
305,EL036,reading,LM,nH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_nH_L4_TN.npy,0.04563307493540052,0.005684754521963824,True,6.5996265,-3.6340096,5
306,EL036,reading,LM,nH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_nH_L5_TN.npy,0.038191214470284236,0.003927648578811369,True,6.599684,-3.6109097,5
307,EL036,reading,LM,pfc,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_pfc_R10_TN.npy,0.20031007751937985,0.021343669250645996,True,5.973185,-2.185124,20
308,EL036,reading,LM,pfc,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_pfc_R11_TN.npy,0.2042377260981912,0.023204134366925065,True,5.999248,-2.2229521,20
309,EL036,reading,LM,pfc,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_pfc_R12_TN.npy,0.20777777777777778,0.019198966408268733,True,6.0020285,-2.220007,20
310,EL036,reading,LM,pfc,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_pfc_R1_TN.npy,0.06382428940568476,0.006718346253229974,True,6.0936003,-3.6746693,5
311,EL036,reading,LM,pfc,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_pfc_R2_TN.npy,0.06310077519379845,0.00904392764857881,True,6.1337194,-3.619081,5
312,EL036,reading,LM,pfc,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_pfc_R3_TN.npy,0.07018087855297157,0.011679586563307493,True,6.092495,-3.7024736,5
313,EL036,reading,LM,pfc,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_pfc_R4_TN.npy,0.07204134366925065,0.010439276485788114,True,6.14851,-3.6152215,5
314,EL036,reading,LM,pfc,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_pfc_R6_TN.npy,0.06167958656330749,0.007286821705426357,True,6.311527,-3.2481098,5
315,EL036,reading,LM,pfc,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_pfc_R7_TN.npy,0.05772609819121447,0.00950904392764858,True,6.2933297,-3.197973,5
316,EL036,reading,LM,pfc,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_pfc_R8_TN.npy,0.06614987080103359,0.011136950904392765,True,6.27681,-3.15097,5
317,EL036,reading,LM,pfc,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL036\LM\ERSP_matrix\reading\EL036_reading_None_ERSP_pfc_R9_TN.npy,0.08770025839793281,0.013281653746770025,True,6.210789,-3.0576706,5
318,EL037,audio,LM,aH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL037\LM\ERSP_matrix\audio\EL037_audio_WM_ERSP_aH_R4_TN.npy,0.020749354005167957,0.0010852713178294573,True,3.3639216,9.771,27
319,EL037,audio,LM,EntG,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL037\LM\ERSP_matrix\audio\EL037_audio_WM_ERSP_EntG_L11_TN.npy,0.0049095607235142115,0.05524547803617571,True,4.3554296,7.8157444,24
320,EL037,audio,LM,pH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL037\LM\ERSP_matrix\audio\EL037_audio_WM_ERSP_pH_L10_TN.npy,0.020439276485788114,0.004521963824289405,True,2.8972855,11.259044,22
321,EL037,audio,LM,pH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL037\LM\ERSP_matrix\audio\EL037_audio_WM_ERSP_pH_L11_TN.npy,0.02648578811369509,0.006356589147286822,True,3.0059779,11.240963,22
322,EL037,audio,LM,pH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL037\LM\ERSP_matrix\audio\EL037_audio_WM_ERSP_pH_L1_TN.npy,0.022868217054263566,0.0013953488372093023,True,3.1023781,10.822434,6
323,EL037,audio,LM,pH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL037\LM\ERSP_matrix\audio\EL037_audio_WM_ERSP_pH_R2_TN.npy,0.023488372093023256,0.0004909560723514212,True,3.011797,10.971389,22
324,EL037,picture,LM,A,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL037\LM\ERSP_matrix\picture\EL037_picture_WM_ERSP_A_R10_TN.npy,0.022454780361757107,0.0025064599483204135,True,2.4110613,11.992678,27
325,EL037,picture,LM,aH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL037\LM\ERSP_matrix\picture\EL037_picture_WM_ERSP_aH_L2_TN.npy,0.022196382428940568,0.00607235142118863,True,2.1298137,11.793028,6
326,EL037,picture,LM,aH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL037\LM\ERSP_matrix\picture\EL037_picture_WM_ERSP_aH_L8_TN.npy,0.02041343669250646,0.005917312661498708,True,2.1153004,11.738307,6
327,EL037,picture,LM,aH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL037\LM\ERSP_matrix\picture\EL037_picture_WM_ERSP_aH_R10_TN.npy,0.022377260981912145,0.0011627906976744186,True,2.3488803,12.004162,27
328,EL037,picture,LM,aH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL037\LM\ERSP_matrix\picture\EL037_picture_WM_ERSP_aH_R11_TN.npy,0.02441860465116279,0.002868217054263566,True,2.409245,12.009721,27
329,EL037,picture,LM,aH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL037\LM\ERSP_matrix\picture\EL037_picture_WM_ERSP_aH_R9_TN.npy,0.026640826873385013,0.0008527131782945736,True,2.3788824,11.975868,27
330,EL037,picture,LM,aI,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL037\LM\ERSP_matrix\picture\EL037_picture_WM_ERSP_aI_L10_TN.npy,0.04074935400516796,0.003979328165374677,True,2.730263,11.422752,22
331,EL037,picture,LM,aI,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL037\LM\ERSP_matrix\picture\EL037_picture_WM_ERSP_aI_L8_TN.npy,0.02767441860465116,0.0029974160206718346,True,2.7718246,11.285341,6
332,EL037,picture,LM,pH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL037\LM\ERSP_matrix\picture\EL037_picture_WM_ERSP_pH_L1_TN.npy,0.033385012919896644,0.010180878552971576,True,2.1468868,11.707614,6
333,EL037,picture,LM,pH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL037\LM\ERSP_matrix\picture\EL037_picture_WM_ERSP_pH_L9_TN.npy,0.023255813953488372,0.006253229974160206,True,2.2717056,11.65883,6
334,EL037,picture,LM,pH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL037\LM\ERSP_matrix\picture\EL037_picture_WM_ERSP_pH_R10_TN.npy,0.022868217054263566,0.0013436692506459949,True,2.2613585,11.950369,6
335,EL037,picture,LM,pH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL037\LM\ERSP_matrix\picture\EL037_picture_WM_ERSP_pH_R11_TN.npy,0.029198966408268735,0.0010335917312661498,True,2.2551482,11.91697,6
